om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
614131,2016,06,23,2016-06-23,13:27:00,3,CO,08,0,-9,0,0,0,0,38.4536,-105.1038,38.4529,-105.0947,0.1800,50,1,1,1,43,0,0,0,0
614135,2016,06,27,2016-06-27,14:51:00,3,CO,08,0,0,0,0,0,0,39.0884,-103.0725,39.0884,-103.0725,0.0100,25,1,1,1,63,0,0,0,0
614136,2016,06,27,2016-06-27,16:40:00,3,CO,08,0,0,0,0,0,0,40.9000,-102.1600,40.9000,-102.1600,0.0100,25,1,1,1,115,0,0,0,0
614137,2016,06,27,2016-06-27,17:30:00,3,CO,08,0,0,0,0,0,0,40.6100,-102.4700,40.6100,-102.4700,0.0100,25,1,1,1,95,0,0,0,0
614143,2016,06,30,2016-06-30,18:58:00,3,CO,08,0,0,0,0,0,0,39.4900,-102.4700,39.4870,-102.4500,1.0900,25,1,1,1,63,0,0,0,0
614202,2016,07,15,2016-07-15,14:08:00,3,CO,08,0,1,0,0,32500,0,38.7527,-102.2221,38.7993,-102.2148,2.3200,100,1,1,1,17,0,0,0,0
614203,2016,07,15,2016-07-15,14:19:00,3,CO,08,0,0,0,0,0,0,38.7742,-102.2509,38.7247,-102.2747,3.6500,200,1,1,1,17,0,0,0,0
614204,2016,07,15,2016-07-15,15:00:00,3,CO,08,0,0,0,0,0,0,38.4685,-102.2827,38.4157,-102.2642,3.7900,50,1,1,1,61,0,0,0,0
614246,2016,07,27,2016-07-27,16:54:00,3,CO,08,0,0,0,0,0,0,40.7000,-104.7600,40.7000,-104.7600,0.0100,25,1,1,1,123,0,0,0,0
614146,2016,07,02,2016-07-02,18:31:00,3,CO,08,0,0,0,0,0,0,39.7400,-104.4200,39.7400,-104.4200,0.0100,25,1,1,1,1,0,0,0,0
614372,2016,09,17,2016-09-17,15:43:00,3,CO,08,0,0,0,0,46000,0,38.8166,-102.3759,38.8181,-102.3601,0.8500,100,1,1,1,17,0,0,0,0
614373,2016,09,17,2016-09-17,15:43:00,3,CO,08,0,0,0,0,0,0,38.8694,-102.3829,38.8699,-102.3472,1.9200,100,1,1,1,17,0,0,0,0
614351,2016,09,02,2016-09-02,16:05:00,3,CO,08,0,0,0,0,0,0,40.2200,-102.8700,40.2200,-102.8700,0.0100,50,1,1,1,121,0,0,0,0
615781,2017,10,06,2017-10-06,16:25:00,3,CO,08,0,1,0,0,0,0,39.6500,-104.1100,39.6500,-104.1100,0.0100,25,1,1,1,5,0,0,0,0
614977,2017,04,12,2017-04-12,16:13:00,3,CO,08,0,-9,0,0,0,0,38.0290,-102.2885,38.0363,-102.3012,0.8600,75,1,1,1,99,0,0,0,0
615204,2017,05,18,2017-05-18,14:29:00,3,CO,08,0,-9,0,0,0,0,37.7113,-103.8885,37.7375,-103.8474,2.8800,75,1,1,1,89,0,0,0,0
615341,2017,05,25,2017-05-25,13:05:00,3,CO,08,0,0,0,0,0,0,40.4800,-103.2700,40.4800,-103.2700,0.0100,25,1,1,1,75,0,0,0,0
615342,2017,05,25,2017-05-25,15:35:00,3,CO,08,0,0,0,0,0,0,39.6876,-102.1557,39.6797,-102.1044,2.7800,100,1,1,1,125,0,0,0,0
615344,2017,05,26,2017-05-26,16:20:00,3,CO,08,0,0,0,0,0,0,39.9100,-103.5400,39.9100,-103.5400,0.0100,25,1,1,1,121,0,0,0,0
615346,2017,05,26,2017-05-26,17:15:00,3,CO,08,0,0,0,0,0,0,39.8600,-103.0300,39.8600,-103.0300,0.0100,25,1,1,1,121,0,0,0,0
615347,2017,05,26,2017-05-26,18:45:00,3,CO,08,0,0,0,0,0,0,39.5800,-102.2900,39.5800,-102.2900,0.5000,75,1,1,1,125,0,0,0,0
615124,2017,05,08,2017-05-08,14:24:00,3,CO,08,0,1,0,0,0,0,37.9027,-105.0433,37.9046,-105.0459,0.1900,100,1,1,1,55,0,0,0,0
615130,2017,05,09,2017-05-09,18:11:00,3,CO,08,0,-9,0,0,0,0,38.4563,-102.4502,38.4728,-102.4443,1.1800,50,1,1,1,61,0,0,0,0
615401,2017,06,12,2017-06-12,16:40:00,3,CO,08,0,2,0,0,0,0,40.8995,-104.3346,41.0996,-104.3804,14.9800,300,2,0,1,0,0,0,0,0
615401,2017,06,12,2017-06-12,16:40:00,3,CO,08,0,1,0,0,0,0,40.8995,-104.3346,41.0020,-104.3051,7.2400,300,2,1,2,123,0,0,0,0
615485,2017,06,25,2017-06-25,15:25:00,3,CO,08,0,0,0,0,2000,0,37.4167,-102.3206,37.3536,-102.3261,4.3700,200,1,1,1,9,0,0,0,0
615374,2017,06,05,2017-06-05,14:32:00,3,CO,08,0,0,0,0,0,0,39.7200,-104.4400,39.7200,-104.4400,0.0100,25,1,1,1,5,0,0,0,0
615386,2017,06,07,2017-06-07,18:28:00,3,CO,08,0,0,0,0,0,0,39.9500,-103.3400,39.9500,-103.3400,0.1000,25,1,1,1,121,0,0,0,0
615624,2017,08,12,2017-08-12,17:10:00,3,CO,08,0,0,0,0,0,0,39.7800,-103.1500,39.7800,-103.1500,0.0100,25,1,1,1,121,0,0,0,0
615625,2017,08,12,2017-08-12,17:27:00,3,CO,08,0,0,0,0,0,0,39.7000,-103.1500,39.7000,-103.1500,0.0100,25,1,1,1,121,0,0,0,0
615626,2017,08,12,2017-08-12,17:30:00,3,CO,08,0,0,0,0,0,0,39.7500,-103.2200,39.7500,-103.2200,0.0100,25,1,1,1,121,0,0,0,0
615627,2017,08,12,2017-08-12,17:45:00,3,CO,08,0,0,0,0,0,0,39.6800,-103.1300,39.6800,-103.1300,0.0100,25,1,1,1,121,0,0,0,0
615726,2017,09,09,2017-09-09,14:45:00,3,CO,08,0,0,0,0,0,0,38.9517,-104.6513,38.9500,-104.6466,0.2800,50,1,1,1,41,0,0,0,0
616234,2018,05,18,2018-05-18,14:39:00,3,CO,08,0,0,0,0,0,0,40.3134,-105.6482,40.3134,-105.6482,0.0100,25,1,1,1,69,0,0,0,0
616248,2018,05,21,2018-05-21,17:15:00,3,CO,08,0,0,0,0,0,0,39.4000,-104.1700,39.4000,-104.1700,0.0100,50,1,1,1,39,0,0,0,0
616267,2018,05,27,2018-05-27,19:43:00,3,CO,08,0,0,0,0,0,0,39.4599,-102.1996,39.4801,-102.1874,1.5400,200,1,1,1,63,0,0,0,0
616270,2018,05,28,2018-05-28,13:15:00,3,CO,08,0,0,0,0,0,0,40.5266,-106.1398,40.5266,-106.1398,0.1000,50,1,1,1,57,0,0,0,0
616276,2018,05,28,2018-05-28,16:19:00,3,CO,08,0,0,0,0,0,0,39.5529,-103.0966,39.5529,-103.0966,0.0100,100,1,1,1,63,0,0,0,0
616277,2018,05,28,2018-05-28,16:22:00,3,CO,08,0,0,0,0,0,0,39.5800,-103.0800,39.5800,-103.0800,0.0100,50,1,1,1,121,0,0,0,0
616278,2018,05,28,2018-05-28,17:00:00,3,CO,08,0,0,0,0,0,0,39.6900,-103.0300,39.6900,-103.0300,0.0100,50,1,1,1,121,0,0,0,0
616279,2018,05,28,2018-05-28,17:00:00,3,CO,08,0,0,0,0,0,0,39.6500,-103.0800,39.6500,-103.0800,0.0100,50,1,1,1,121,0,0,0,0
616280,2018,05,28,2018-05-28,17:00:00,3,CO,08,0,0,0,0,0,0,39.5259,-103.0154,39.5073,-103.0156,1.2900,150,1,1,1,63,0,0,0,0
616281,2018,05,28,2018-05-28,17:10:00,3,CO,08,0,0,0,0,0,0,40.2900,-104.0400,40.2900,-104.0400,0.0100,50,1,1,1,87,0,0,0,0
616282,2018,05,28,2018-05-28,17:10:00,3,CO,08,0,0,0,0,0,0,39.5378,-102.9588,39.5201,-102.9588,1.8400,150,1,1,1,63,0,0,0,0
616283,2018,05,28,2018-05-28,17:10:00,3,CO,08,0,0,0,0,60000,0,39.5198,-102.9918,39.4933,-102.9577,2.5900,200,1,1,1,63,0,0,0,0
616284,2018,05,28,2018-05-28,17:11:00,3,CO,08,0,0,0,0,0,0,39.6500,-102.9200,39.6500,-102.9200,0.1000,50,1,1,1,121,0,0,0,0
616285,2018,05,28,2018-05-28,17:15:00,3,CO,08,0,0,0,0,0,0,39.6200,-103.0700,39.5662,-103.0598,3.5900,100,1,1,1,121,63,0,0,0
616286,2018,05,28,2018-05-28,17:23:00,3,CO,08,0,0,0,0,0,0,39.6500,-102.9200,39.6500,-102.9200,0.0100,50,1,1,1,121,0,0,0,0
616287,2018,05,28,2018-05-28,17:26:00,3,CO,08,0,0,0,0,0,0,39.4553,-102.9712,39.4553,-102.9711,0.0100,150,1,1,1,63,0,0,0,0
616288,2018,05,28,2018-05-28,17:29:00,3,CO,08,0,0,0,0,0,0,39.6000,-103.0500,39.6000,-103.0500,0.0100,50,1,1,1,121,0,0,0,0
616289,2018,05,28,2018-05-28,17:34:00,3,CO,08,0,0,0,0,0,0,40.7700,-104.2300,40.7700,-104.2300,0.0100,50,1,1,1,123,0,0,0,0
616290,2018,05,28,2018-05-28,17:35:00,3,CO,08,0,0,0,0,0,0,39.4726,-102.7293,39.4726,-102.7293,0.0100,100,1,1,1,63,0,0,0,0
616291,2018,05,28,2018-05-28,17:37:00,3,CO,08,0,0,0,0,0,0,40.6200,-104.0700,40.6200,-104.0700,0.0100,50,1,1,1,123,0,0,0,0
616292,2018,05,28,2018-05-28,17:42:00,3,CO,08,0,1,0,0,0,0,39.6600,-102.8500,39.6600,-102.8500,0.0100,50,1,1,1,121,0,0,0,0
616293,2018,05,28,2018-05-28,18:24:00,3,CO,08,0,0,0,0,0,0,40.2900,-104.0400,40.2900,-104.0400,0.0100,50,1,1,1,87,0,0,0,0
616294,2018,05,28,2018-05-28,18:32:00,3,CO,08,0,0,0,0,0,0,40.3200,-103.7300,40.3200,-103.7300,0.0100,50,1,1,1,87,0,0,0,0
616375,2018,06,17,2018-06-17,14:20:00,3,CO,08,0,0,0,0,0,0,41.0000,-102.2900,41.0000,-102.2900,0.0100,50,1,1,1,115,0,0,0,0
616385,2018,06,19,2018-06-19,14:16:00,3,CO,08,0,0,0,0,0,0,40.0300,-104.3600,40.0300,-104.3600,0.0100,50,1,1,1,123,0,0,0,0
616389,2018,06,19,2018-06-19,16:48:00,3,CO,08,0,0,0,0,0,0,39.3500,-103.6500,39.3500,-103.6500,0.0100,50,1,1,1,73,0,0,0,0
616390,2018,06,19,2018-06-19,16:52:00,3,CO,08,0,0,0,0,0,0,39.2700,-103.6900,39.2700,-103.6900,0.0100,50,1,1,1,73,0,0,0,0
616391,2018,06,19,2018-06-19,17:11:00,3,CO,08,0,0,0,0,0,0,39.3100,-103.4100,39.3100,-103.4100,0.0100,50,1,1,1,73,0,0,0,0
616392,2018,06,19,2018-06-19,17:51:00,3,CO,08,0,0,0,0,0,0,37.9307,-103.5487,37.9319,-103.5487,0.7400,30,1,1,1,89,0,0,0,0
616412,2018,06,24,2018-06-24,10:18:00,3,CO,08,0,0,0,0,0,0,40.6782,-107.0586,40.6744,-107.0543,0.3500,30,1,1,1,107,0,0,0,0
616413,2018,06,24,2018-06-24,11:14:00,3,CO,08,0,0,0,0,0,0,40.5400,-106.5000,40.5400,-106.5000,0.0100,50,1,1,1,57,0,0,0,0
616488,2018,07,12,2018-07-12,14:15:00,3,CO,08,0,0,0,0,0,0,38.3600,-104.7200,38.3589,-104.7196,0.0800,30,1,1,1,101,0,0,0,0
616532,2018,07,23,2018-07-23,15:46:00,3,CO,08,0,0,0,0,0,0,39.0200,-105.8000,39.0200,-105.8000,0.0100,50,1,1,1,93,0,0,0,0
616540,2018,07,27,2018-07-27,15:49:00,3,CO,08,0,1,1,0,200000,0,39.6080,-104.2150,39.6070,-104.1900,1.3300,50,1,1,1,5,0,0,0,0
616541,2018,07,27,2018-07-27,15:51:00,3,CO,08,0,1,0,0,0,0,39.4070,-104.5800,39.3900,-104.5800,1.1700,50,1,1,1,39,0,0,0,0
616542,2018,07,27,2018-07-27,15:55:00,3,CO,08,0,1,0,0,100000,0,39.5950,-103.9680,39.5950,-103.9310,1.9700,50,1,1,1,1,0,0,0,0
616543,2018,07,27,2018-07-27,16:06:00,3,CO,08,0,0,0,0,0,0,39.7620,-103.9400,39.7200,-103.9100,3.3300,50,1,1,1,1,5,0,0,0
616544,2018,07,27,2018-07-27,16:18:00,3,CO,08,0,0,0,0,0,0,39.7000,-103.8490,39.6580,-103.7840,4.5100,50,1,1,1,5,0,0,0,0
616549,2018,07,28,2018-07-28,19:01:00,3,CO,08,0,0,0,0,0,0,40.6300,-103.3500,40.6300,-103.3500,0.0100,50,1,1,1,75,0,0,0,0
616553,2018,07,29,2018-07-29,15:28:00,3,CO,08,0,0,0,0,0,0,40.8300,-103.7700,40.8300,-103.7700,0.0100,50,1,1,1,123,0,0,0,0
616554,2018,07,29,2018-07-29,16:48:00,3,CO,08,0,2,0,0,0,0,40.2500,-103.6000,40.2500,-103.6000,0.1000,75,1,1,1,87,0,0,0,0
616555,2018,07,29,2018-07-29,16:49:00,3,CO,08,0,2,0,0,0,0,40.2700,-103.6200,40.2700,-103.6200,0.1000,75,1,1,1,87,0,0,0,0
616556,2018,07,29,2018-07-29,16:53:00,3,CO,08,0,1,0,0,0,0,40.2800,-103.6100,40.2800,-103.6100,0.1000,50,1,1,1,87,0,0,0,0
616478,2018,07,05,2018-07-05,13:29:00,3,CO,08,0,0,0,0,0,0,39.0000,-106.0200,39.0000,-106.0200,0.0100,50,1,1,1,93,0,0,0,0
616581,2018,08,08,2018-08-08,06:36:00,3,CO,08,0,0,0,0,0,0,40.7200,-104.0900,40.7200,-104.0900,0.0100,50,1,1,1,123,0,0,0,0
617174,2019,03,22,2019-03-22,18:14:00,3,CO,08,0,0,0,0,0,0,40.5200,-104.5990,40.5200,-104.5990,0.0100,75,1,1,1,123,0,0,0,0
617180,2019,03,29,2019-03-29,16:15:00,3,CO,08,0,0,0,0,0,0,38.9000,-104.5100,38.9000,-104.5100,1.1700,25,1,1,1,41,0,0,0,0
617808,2019,05,26,2019-05-26,14:38:00,3,CO,08,0,-9,0,0,0,0,38.1200,-102.5800,38.1200,-102.5800,0.2500,20,1,1,1,99,0,0,0,0
617809,2019,05,26,2019-05-26,14:54:00,3,CO,08,0,-9,0,0,0,0,38.1000,-102.8500,38.1000,-102.8500,0.2500,20,1,1,1,11,0,0,0,0
617811,2019,05,26,2019-05-26,16:10:00,3,CO,08,0,-9,0,0,0,0,38.4000,-102.7500,38.4000,-102.7500,0.2500,20,1,1,1,61,0,0,0,0
617812,2019,05,26,2019-05-26,16:38:00,3,CO,08,0,0,0,0,0,0,40.1200,-104.5300,40.1200,-104.5300,0.0100,25,1,1,1,123,0,0,0,0
617813,2019,05,26,2019-05-26,16:53:00,3,CO,08,0,0,0,0,0,0,40.2300,-104.4500,40.2300,-104.4500,0.0100,25,1,1,1,123,0,0,0,0
617815,2019,05,26,2019-05-26,17:27:00,3,CO,08,0,0,0,0,0,0,40.8100,-104.1100,40.8100,-104.1100,0.0100,25,1,1,1,123,0,0,0,0
617816,2019,05,26,2019-05-26,17:37:00,3,CO,08,0,0,0,0,0,0,39.7700,-104.5600,39.7700,-104.5600,0.0100,25,1,1,1,1,0,0,0,0
617818,2019,05,26,2019-05-26,17:58:00,3,CO,08,0,0,0,0,0,0,39.0700,-103.4300,39.0700,-103.4300,0.0200,50,1,1,1,73,0,0,0,0
617855,2019,05,27,2019-05-27,15:02:00,3,CO,08,0,0,0,0,0,0,40.3200,-103.7700,40.3200,-103.7700,0.0100,25,1,1,1,87,0,0,0,0
617856,2019,05,27,2019-05-27,15:22:00,3,CO,08,0,0,0,0,0,0,40.5400,-103.4400,40.5400,-103.4400,0.0100,25,1,1,1,75,0,0,0,0
617862,2019,05,27,2019-05-27,16:35:00,3,CO,08,0,0,0,0,0,0,40.7900,-102.8000,40.7900,-102.8000,0.0100,25,1,1,1,75,0,0,0,0
617863,2019,05,27,2019-05-27,16:44:00,3,CO,08,0,0,0,0,0,0,40.7900,-102.5500,40.7900,-102.5500,0.0200,50,1,1,1,115,0,0,0,0
617864,2019,05,27,2019-05-27,16:53:00,3,CO,08,0,0,0,0,0,0,39.9900,-104.7200,39.9900,-104.7200,0.0100,25,1,1,1,1,0,0,0,0
617865,2019,05,27,2019-05-27,17:04:00,3,CO,08,0,0,0,0,0,0,40.0900,-104.6400,40.0900,-104.6400,0.0100,25,1,1,1,123,0,0,0,0
617866,2019,05,27,2019-05-27,17:25:00,3,CO,08,0,-9,0,0,0,0,40.3600,-102.6300,40.3600,-102.6300,0.0100,10,1,1,1,125,0,0,0,0
617868,2019,05,27,2019-05-27,17:51:00,3,CO,08,0,0,0,0,0,0,40.4500,-102.4400,40.4500,-102.4400,0.0100,25,1,1,1,95,0,0,0,0
617874,2019,05,27,2019-05-27,18:31:00,3,CO,08,0,0,0,0,0,0,40.5200,-102.0600,40.5200,-102.0600,0.0100,25,1,1,1,95,0,0,0,0
618067,2019,06,17,2019-06-17,14:50:00,3,CO,08,0,-9,0,0,0,0,38.4000,-102.5800,38.4000,-102.5800,0.1000,10,1,1,1,61,0,0,0,0
618070,2019,06,17,2019-06-17,17:03:00,3,CO,08,0,0,0,0,0,0,40.6100,-104.0200,40.6100,-104.0200,0.0100,25,1,1,1,123,0,0,0,0
618071,2019,06,17,2019-06-17,17:55:00,3,CO,08,0,-9,0,0,0,0,38.4000,-103.2400,38.4000,-103.2400,0.1000,10,1,1,1,61,0,0,0,0
618105,2019,06,22,2019-06-22,20:30:00,3,CO,08,0,-9,0,0,0,0,37.6300,-102.8800,37.6300,-102.8800,0.1000,10,1,1,1,9,0,0,0,0
617967,2019,06,02,2019-06-02,19:00:00,3,CO,08,0,-9,0,0,0,0,39.1800,-102.3100,39.1800,-102.3100,0.0500,50,1,1,1,63,0,0,0,0
617969,2019,06,03,2019-06-03,18:09:00,3,CO,08,0,0,0,0,0,0,40.7600,-103.3300,40.7600,-103.3300,0.0100,25,1,1,1,75,0,0,0,0
618001,2019,06,08,2019-06-08,13:58:00,3,CO,08,0,-9,0,0,0,0,39.2977,-102.3226,39.2960,-102.3103,0.6600,100,1,1,1,63,0,0,0,0
618003,2019,06,08,2019-06-08,15:12:00,3,CO,08,0,-9,0,0,0,0,39.5599,-102.3249,39.5630,-102.3339,0.5300,100,1,1,1,63,0,0,0,0
618006,2019,06,08,2019-06-08,18:19:00,3,CO,08,0,0,0,0,0,0,39.2000,-104.4600,39.2000,-104.4600,0.0100,25,1,1,1,39,0,0,0,0
618221,2019,07,22,2019-07-22,16:30:00,3,CO,08,0,0,0,0,0,0,38.2000,-105.4600,38.2000,-105.4600,0.5000,20,1,1,1,27,0,0,0,0
618153,2019,07,04,2019-07-04,22:41:00,3,CO,08,0,0,0,0,0,0,40.5400,-102.3600,40.5400,-102.3600,0.0100,25,1,1,1,95,0,0,0,0
618261,2019,08,11,2019-08-11,15:04:00,3,CO,08,0,0,0,0,0,0,40.1897,-103.1425,40.1897,-103.1425,0.0100,25,1,1,1,121,0,0,0,0
618262,2019,08,11,2019-08-11,15:26:00,3,CO,08,0,0,0,0,0,0,40.2274,-103.0929,40.2274,-103.0929,0.0100,25,1,1,1,121,0,0,0,0
618263,2019,08,11,2019-08-11,15:59:00,3,CO,08,0,0,0,0,0,0,40.1598,-102.9227,40.1598,-102.9227,0.0100,25,1,1,1,121,0,0,0,0
618264,2019,08,11,2019-08-11,16:03:00,3,CO,08,0,0,0,0,0,0,40.1589,-102.8830,40.1589,-102.8830,0.0100,25,1,1,1,121,0,0,0,0
618265,2019,08,11,2019-08-11,16:04:00,3,CO,08,0,-9,0,0,0,0,40.2819,-102.6236,40.2819,-102.6236,0.0100,50,1,1,1,125,0,0,0,0
618266,2019,08,11,2019-08-11,16:09:00,3,CO,08,0,0,0,0,0,0,40.1650,-102.8515,40.1650,-102.8515,0.0100,25,1,1,1,121,0,0,0,0
618267,2019,08,11,2019-08-11,16:10:00,3,CO,08,0,1,0,0,0,0,40.1836,-102.7939,40.1836,-102.7939,0.1200,200,1,1,1,121,125,0,0,0
618268,2019,08,11,2019-08-11,16:59:00,3,CO,08,0,1,0,0,70000,0,40.2481,-102.3616,40.2479,-102.3316,1.5800,100,1,1,1,125,0,0,0,0
618278,2019,08,13,2019-08-13,13:55:00,3,CO,08,0,-9,0,0,0,0,39.7850,-102.6560,39.7540,-102.6480,2.1800,100,1,1,1,125,0,0,0,0
618279,2019,08,13,2019-08-13,14:00:00,3,CO,08,0,-9,0,0,0,0,39.7710,-102.6090,39.7320,-102.5660,3.5300,100,1,1,1,125,0,0,0,0
618280,2019,08,13,2019-08-13,14:52:00,3,CO,08,0,-9,0,0,0,0,39.4222,-102.5184,39.3701,-102.4781,4.1900,100,1,1,1,63,0,0,0,0
618304,2019,08,22,2019-08-22,15:34:00,3,CO,08,0,0,0,0,0,0,40.1900,-104.4000,40.1900,-104.4000,0.0200,50,1,1,1,123,0,0,0,0
618307,2019,08,23,2019-08-23,19:31:00,3,CO,08,0,-9,0,0,0,0,38.7391,-102.8385,38.7296,-102.8337,0.7100,50,1,1,1,17,0,0,0,0
618252,2019,08,08,2019-08-08,16:29:00,3,CO,08,0,-9,0,0,0,0,38.9800,-104.6100,38.9800,-104.6100,0.5000,10,1,1,1,41,0,0,0,0
618371,2019,09,11,2019-09-11,18:58:00,3,CO,08,0,2,0,0,0,0,40.7300,-103.0000,40.7300,-103.0000,0.5000,440,1,1,1,75,0,0,0,0
618372,2019,09,11,2019-09-11,19:00:00,3,CO,08,0,2,0,0,0,0,40.7100,-102.9500,40.7100,-102.9500,0.1000,75,1,1,1,75,0,0,0,0
618350,2019,09,06,2019-09-06,15:35:00,3,CO,08,0,0,0,0,0,0,39.5300,-104.8800,39.5300,-104.8800,0.0100,25,1,1,1,35,0,0,0,0
618351,2019,09,08,2019-09-08,17:41:00,3,CO,08,0,0,0,0,0,0,39.8500,-104.6900,39.8500,-104.6900,0.0100,25,1,1,1,31,0,0,0,0
618352,2019,09,08,2019-09-08,17:53:00,3,CO,08,0,0,0,0,0,0,39.9900,-104.6100,39.9900,-104.6100,0.0100,25,1,1,1,1,0,0,0,0
619062,2020,05,19,2020-05-19,20:15:00,3,CO,08,0,-9,0,0,0,0,38.1700,-103.4900,38.1700,-103.4900,1.0000,20,1,1,1,89,0,0,0,0
619064,2020,05,20,2020-05-20,18:38:00,3,CO,08,0,0,0,0,0,0,40.4204,-104.5982,40.4325,-104.6002,0.9000,50,1,1,1,123,0,0,0,0
619065,2020,05,20,2020-05-20,18:41:00,3,CO,08,0,0,0,0,0,0,40.5185,-104.6582,40.5253,-104.6819,1.4000,50,1,1,1,123,0,0,0,0
619066,2020,05,20,2020-05-20,18:45:00,3,CO,08,0,0,0,0,0,0,40.4512,-104.6037,40.4930,-104.6582,4.0000,50,1,1,1,123,0,0,0,0
619067,2020,05,20,2020-05-20,18:46:00,3,CO,08,0,0,0,0,0,0,40.4387,-104.5924,40.4945,-104.6396,4.8000,50,1,1,1,123,0,0,0,0
619068,2020,05,20,2020-05-20,18:56:00,3,CO,08,0,0,0,0,0,0,40.4307,-104.5813,40.5231,-104.6789,8.0000,50,1,1,1,123,0,0,0,0
619069,2020,05,20,2020-05-20,19:26:00,3,CO,08,0,0,0,0,0,0,40.3933,-104.4839,40.4081,-104.4939,1.1500,50,1,1,1,123,0,0,0,0
619077,2020,05,21,2020-05-21,15:47:00,3,CO,08,0,-9,0,0,0,0,37.9200,-102.3100,37.9200,-102.3100,2.0000,25,1,1,1,99,0,0,0,0
619078,2020,05,21,2020-05-21,16:17:00,3,CO,08,0,-9,0,0,0,0,38.0200,-102.1200,38.0200,-102.1200,1.0000,25,1,1,1,99,0,0,0,0
619145,2020,06,02,2020-06-02,13:13:00,3,CO,08,0,-9,0,0,0,0,39.0000,-102.9500,39.0000,-102.9600,0.5400,30,1,1,1,17,0,0,0,0
619146,2020,06,02,2020-06-02,13:27:00,3,CO,08,0,-9,0,0,0,0,38.9880,-102.9446,38.9743,-102.9547,1.0900,30,1,1,1,17,0,0,0,0
619147,2020,06,02,2020-06-02,13:31:00,3,CO,08,0,-9,0,0,0,0,38.9732,-102.9573,38.9732,-102.9587,0.0700,30,1,1,1,17,0,0,0,0
619148,2020,06,02,2020-06-02,13:52:00,3,CO,08,0,-9,0,0,0,0,39.0537,-102.5977,39.0572,-102.5899,0.4800,30,1,1,1,17,0,0,0,0
619149,2020,06,02,2020-06-02,14:14:00,3,CO,08,0,-9,0,0,0,0,39.1490,-102.1831,39.1512,-102.1626,1.1100,30,1,1,1,63,0,0,0,0
619281,2020,07,12,2020-07-12,17:50:00,3,CO,08,0,-9,0,0,0,0,38.8475,-102.4370,38.8388,-102.4110,1.5200,75,1,1,1,17,0,0,0,0
619284,2020,07,14,2020-07-14,19:00:00,3,CO,08,0,-9,0,0,0,0,38.0300,-103.2600,38.0522,-103.2278,2.3300,50,1,1,1,11,0,0,0,0
619309,2020,07,19,2020-07-19,18:29:00,3,CO,08,0,0,0,0,0,0,40.6900,-102.4300,40.6900,-102.4300,0.0100,50,1,1,1,95,0,0,0,0
619237,2020,07,02,2020-07-02,12:46:00,3,CO,08,0,0,0,0,0,0,39.9100,-103.2500,39.9100,-103.2500,0.0100,50,1,1,1,121,0,0,0,0
619238,2020,07,02,2020-07-02,13:29:00,3,CO,08,0,0,0,0,0,0,39.6800,-103.3400,39.6800,-103.3400,0.0100,50,1,1,1,121,0,0,0,0
619239,2020,07,02,2020-07-02,13:46:00,3,CO,08,0,0,0,0,0,0,39.7900,-103.1100,39.7900,-103.1100,0.0100,50,1,1,1,121,0,0,0,0
619240,2020,07,02,2020-07-02,14:19:00,3,CO,08,0,0,0,0,0,0,39.6200,-103.0100,39.6200,-103.0100,0.0100,50,1,1,1,121,0,0,0,0
619241,2020,07,02,2020-07-02,14:24:00,3,CO,08,0,0,0,0,0,0,40.2200,-103.4100,40.2200,-103.4100,0.0100,50,1,1,1,121,0,0,0,0
619242,2020,07,02,2020-07-02,14:40:00,3,CO,08,0,-9,0,0,0,0,39.5486,-102.7615,39.5548,-102.7571,0.4900,30,1,1,1,63,0,0,0,0
619243,2020,07,02,2020-07-02,16:30:00,3,CO,08,0,-9,0,0,0,0,39.2671,-102.6840,39.2739,-102.6914,0.6200,30,1,1,1,63,0,0,0,0
619262,2020,07,08,2020-07-08,17:49:00,3,CO,08,0,0,0,0,0,0,40.8900,-102.0700,40.8900,-102.0700,0.0100,50,1,1,1,115,0,0,0,0
619265,2020,07,08,2020-07-08,17:59:00,3,CO,08,0,0,0,0,0,0,40.8218,-102.1507,40.8218,-102.1507,0.0100,50,1,1,1,115,0,0,0,0
619267,2020,07,08,2020-07-08,18:04:00,3,CO,08,0,0,0,0,0,0,40.8513,-102.1320,40.8513,-102.1320,0.0100,50,1,1,1,95,0,0,0,0
619268,2020,07,08,2020-07-08,18:04:00,3,CO,08,0,0,0,0,0,0,40.8655,-102.2277,40.8655,-102.2277,0.0100,50,1,1,1,115,0,0,0,0
619269,2020,07,08,2020-07-08,18:10:00,3,CO,08,0,0,0,0,0,0,40.8300,-102.1400,40.8300,-102.1400,0.0100,50,1,1,1,115,0,0,0,0
619271,2020,07,08,2020-07-08,18:19:00,3,CO,08,0,0,0,0,0,0,40.8515,-102.1320,40.8515,-102.1320,0.0100,50,1,1,1,115,0,0,0,0
619468,2020,08,15,2020-08-15,17:33:00,3,CO,08,0,0,0,0,0,0,40.1100,-103.2800,40.1100,-103.2800,0.0100,50,1,1,1,121,0,0,0,0
619469,2020,08,15,2020-08-15,17:47:00,3,CO,08,0,0,0,0,0,0,40.1000,-103.4000,40.1000,-103.4000,0.0100,50,1,1,1,121,0,0,0,0
